Id;DistrictId;Rooms;Square;LifeSquare;KitchenSquare;Floor;HouseFloor;HouseYear;Ecology_1;Social_1;Social_2;Social_3;Healthcare_1;Helthcare_2;Shops_1;free_square;count_rooms_on_the_floor;Shops_A;Shops_B;Ecology_2_A;Ecology_2_B;Ecology_3_A;Ecology_3_B;Price
2715;38;1;-1.2242342;-1.1844432;0.85897976;7;16;1975;-0.48819363;15;2787;2;-1.1905426;0;7;-1.0662048;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;218475.89
9531;38;1;-0.38553533;-0.17849179;-1.2072413;11;17;1977;-0.48819363;15;2787;2;-1.1905426;0;7;0.3299508;11;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;235693.75
2325;8;2;-0.24761435;-0.10802915;0.6007021;9;14;1976;2.8509405;26;4439;1;0.4997945;1;5;-0.41949362;4;-0.29986376;0.29986376;-0.09896976;0.09896976;5.9467335;-5.9467335;185700.27
1444;30;2;0.5158437;-0.17849179;-1.2072413;17;17;2015;-0.997984;22;6398;141;0.26702678;3;23;2.5839765;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;153639.84
4092;64;3;-0.21961704;-0.13312536;0.08414686;3;9;1973;-0.98005825;39;7614;3;0.5355532;1;5;-0.027897714;1;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;237073.06
14966;7;2;-0.3999756;-0.45403832;0.6007021;4;5;1932;0.09880995;39;10418;9;-0.13754568;1;9;-0.17890927;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;209292.12
755;52;3;0.69270045;0.8668699;0.85897976;10;12;1971;2.1197524;34;7065;1;-0.55320233;2;5;0.042295992;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;248501.67
13813;62;2;0.85186154;-0.17849179;-1.2072413;12;17;1977;-0.39237273;2;629;1;0.5355532;0;0;-0.1344474;6;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;158711.03
13359;57;2;-0.49878088;-0.1850399;0.08414686;3;12;1981;0.120634355;49;11395;3;1.2646027;3;4;-0.63272476;1;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;205210.06
10382;67;3;1.296684;1.1528252;0.6007021;6;14;1987;-0.9337748;38;4788;2;0.5355532;0;4;1.177191;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;373486.0
5984;44;1;-1.0571644;-1.0840654;0.08414686;2;9;1979;0.95234597;24;4860;1;-2.409802;0;3;-0.4139946;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;189400.56
15244;31;3;-0.3302019;0.3307158;-0.43240845;4;4;1960;0.27297002;32;5889;10;-0.33151877;4;1;-0.8611941;1;-0.29986376;0.29986376;-0.09896976;0.09896976;5.9467335;-5.9467335;321403.5
8671;47;2;-0.53112733;-0.06730203;0.08414686;13;17;1976;-0.14270838;23;4583;3;0.5355532;3;3;-0.9251213;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;202497.1
8786;2;2;-0.5847641;-0.1622805;-0.17413078;7;17;1965;0.09880995;39;10418;9;-0.13754568;1;9;-0.750374;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;183849.58
13558;41;2;-0.56582874;-0.4331942;0.08414686;9;17;1971;0.47216997;36;10055;3;0.5355532;1;0;-0.35459235;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;233112.81
13561;87;1;-1.0664414;-1.2839026;0.6007021;9;17;1990;-0.15461172;43;7227;0;0.5355532;1;6;-0.35469782;9;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;165223.48
7398;6;1;-0.99376535;-0.17849179;-1.2072413;17;17;1977;1.0447632;5;1564;0;-1.1351217;0;0;-1.1910144;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;135752.66
7016;105;2;-0.552893;-0.38588625;-0.17413078;5;5;1964;-0.66052103;25;3478;11;0.5355532;3;1;-0.2689806;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;199638.92
15876;42;2;1.0610652;1.4811733;0.85897976;8;12;2007;0.33096758;21;5731;0;0.5355532;1;0;-0.14011718;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;217211.22
878;105;1;-1.3830436;-1.0886319;-0.17413078;1;5;1965;-0.66052103;25;3478;11;0.5355532;3;1;-1.082448;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;164242.22
8612;169;3;0.82297003;0.47274873;1.1172574;20;25;2017;0.5046179;18;3594;4;-2.099445;1;5;0.9378195;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;323430.34
6392;27;3;-0.4344222;-0.17849179;-1.465519;17;25;2016;-0.39237273;2;629;1;0.5355532;0;0;0.34595242;5;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;138397.36
8225;8;1;-0.8995254;-0.9061273;0.6007021;3;16;1985;2.8509405;26;4439;1;0.4997945;1;5;-0.6159525;3;-0.29986376;0.29986376;-0.09896976;0.09896976;5.9467335;-5.9467335;147100.97
2744;64;2;-0.557236;-0.2920395;0.08414686;5;9;1972;-0.98005825;39;7614;3;0.5355532;1;5;-0.5866818;2;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;231222.94
12021;1;3;1.2640524;2.6936295;-1.2072413;14;17;1977;-0.9387989;1;264;0;0.5355532;0;1;-0.70462334;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;244566.58
9478;78;2;0.074583694;-0.3848116;0.85897976;14;16;2005;-0.22321486;21;4346;2;-2.1742632;1;2;0.74518126;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;244149.9
8506;155;3;0.69954413;0.69393045;0.34242448;7;12;1972;-0.643175;17;2810;9;0.5355532;3;6;0.64658666;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;442267.0
2929;30;2;3.5842047;2.5149868;-1.2072413;1;2;2017;-0.997984;22;6398;141;0.26702678;3;23;-0.1344474;0;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;224808.5
1752;18;3;0.99832433;0.9587533;0.85897976;6;17;1996;-0.9986406;30;5562;0;0.5355532;0;5;0.64148813;2;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;321728.16
6744;39;2;-0.5019855;-0.16982351;0.08414686;4;9;1972;2.604353;25;5011;8;-0.6086232;0;2;-0.66807395;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;203594.42
6410;147;2;-0.6479873;-0.2093238;-0.17413078;6;17;1962;1.6883968;25;4756;16;0.5355532;5;8;-0.8239616;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;267929.25
3557;62;1;0.08623567;-0.17849179;1.1172574;10;14;1977;-0.39237273;2;629;1;0.5355532;0;0;0.265427;10;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;113780.7
8328;23;1;-0.9662871;-0.17849179;-1.2072413;5;17;1977;-0.3619477;6;1437;3;0.5355532;0;2;-1.1223012;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;103396.87
327;1;1;-0.7504738;-0.92857254;0.6007021;13;14;1990;-0.78347254;33;5261;0;-1.966435;3;1;-0.20290615;13;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;162643.3
15034;34;1;-0.65520805;0.4140756;-1.465519;5;17;2014;-0.41257298;53;13670;4;0.5355532;1;11;-1.2706673;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;156998.08
7908;2;1;-0.89916223;-1.0513514;0.34242448;2;5;1960;-0.9986406;33;7425;1;0.5355532;2;5;-0.21590668;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;198351.88
14891;70;2;-0.15939116;-0.07239901;0.6007021;3;14;1995;-0.98005825;39;7614;3;0.5355532;1;5;-0.26288667;1;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;277111.56
4966;96;3;1.1918666;0.9270464;0.08414686;9;12;1977;-0.65318114;53;14892;4;0.5355532;1;4;1.5971788;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;290354.47
698;27;2;0.78794724;-0.17849179;-1.2072413;12;17;1977;0.7775519;9;1892;0;0.5355532;0;1;-0.1344474;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;154882.22
12871;10;3;1.0995252;0.9263709;0.85897976;12;17;1988;-0.25052908;33;7976;5;0.5355532;0;11;0.95272833;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;394360.2
16703;23;1;-0.95800376;-0.17849179;-1.2072413;6;12;1977;-0.70746034;0;168;0;0.5355532;0;0;-1.101588;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;83407.98
11734;1;1;-0.5418233;-0.17849179;-1.465519;10;24;1977;-0.9387989;1;264;0;0.5355532;0;1;0.07738072;10;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;159082.25
1516;23;1;-0.74853754;-0.17849179;-1.2072413;6;25;1977;-0.3619477;6;1437;3;0.5355532;0;2;-0.5777879;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;113780.47
5920;45;1;-1.4573126;-1.3660852;-0.17413078;5;9;1972;0.64631134;23;5212;6;0.5355532;3;2;-0.76973873;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;167301.2
983;91;3;0.18739183;0.6767486;-0.17413078;5;9;1968;1.8067154;30;6564;1;0.5355532;0;0;-0.3267564;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;144949.08
9510;59;2;0.57288605;0.12199906;1.6338127;11;14;2008;1.6016023;35;7715;4;0.11184832;0;6;0.6660497;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;241366.98
8611;105;1;-0.8760732;-0.8388478;0.6007021;2;12;1984;-0.66052103;25;3478;11;0.5355532;3;1;-0.67817056;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;180467.66
5557;48;3;1.1044843;1.0911168;1.1172574;16;16;1984;-0.6531115;46;9515;5;0.5355532;1;10;0.5309227;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;367507.53
13549;44;2;-0.95737004;-0.9359307;0.08414686;5;12;1969;0.95234597;24;4860;1;-2.409802;0;3;-0.43056;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;205976.58
3702;21;2;-0.4464498;-0.03238586;-0.17413078;5;5;1963;-0.7101875;25;5487;3;0.5355532;0;4;-0.6378475;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;181530.45
10282;19;1;-0.78575706;-1.0662327;1.1172574;4;16;1978;1.6016023;35;7715;4;0.11184832;0;6;-0.32033905;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;172021.98
14097;45;2;0.27448714;-0.17849179;-1.2072413;7;17;1977;0.64631134;23;5212;6;0.5355532;3;2;1.9804304;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;329708.66
8733;85;1;-1.3602177;-1.2254518;0.08414686;7;9;1978;-0.6862727;52;11217;1;0.5355532;1;7;-0.9178295;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;190755.61
16436;148;3;2.8091269;2.0993686;1.375535;11;20;2014;0.64631134;23;5212;6;0.5355532;3;2;2.8441064;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;441724.06
9617;7;2;-0.0032761118;-0.3174497;0.34242448;12;18;2008;0.09880995;39;10418;9;-0.13754568;1;9;0.70597106;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;378906.38
7859;123;2;0.86890054;-0.2317268;1.375535;8;16;2007;-0.9986406;47;11319;0;0.5413602;3;5;2.1799746;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;354283.38
9548;21;3;1.2399656;0.975505;1.6338127;6;14;2009;-0.7101875;25;5487;3;0.5355532;0;4;0.8009025;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;198640.03
10525;47;1;-0.86135453;-1.0544908;0.34242448;2;14;2009;0.6596445;8;2423;1;-2.542812;0;1;-0.1157237;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;158582.83
10942;113;1;-1.3789304;-1.3547477;-0.17413078;5;5;1967;1.5846936;30;5048;9;-1.7308962;2;5;-0.5941006;5;-0.29986376;0.29986376;-0.09896976;0.09896976;5.9467335;-5.9467335;162556.84
13334;61;1;-0.9251522;-1.0415782;0.6007021;9;16;1980;1.5246687;52;10311;6;0.5355532;1;9;-0.43670586;9;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;181918.22
7430;23;1;-0.6823573;-0.17849179;-1.2072413;5;25;1977;-0.3619477;6;1437;3;0.5355532;0;2;-0.41229498;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;115889.56
8939;23;2;0.53294003;0.028510764;1.6338127;11;17;2008;-0.3619477;6;1437;3;0.5355532;0;2;0.7341049;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;105662.65
9708;39;2;0.42069602;-0.38424194;1.6338127;14;16;2006;2.604353;25;5011;8;-0.6086232;0;2;1.1949096;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;313163.34
4194;1;2;-0.11305215;-0.17849179;-1.2072413;14;17;1977;-0.9387989;1;264;0;0.5355532;0;1;1.0113336;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;179345.42
5633;27;3;1.7001837;-0.17849179;-1.2072413;3;17;1977;-0.39237273;2;629;1;0.5355532;0;0;-0.1344474;1;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;267402.22
1368;74;1;-0.18224801;1.3297819;-1.465519;9;9;2016;-0.3619477;6;1437;3;0.5355532;0;2;-1.7329775;9;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;165143.6
5693;135;2;-0.077886805;0.046031088;0.85897976;8;17;1991;-0.9342938;35;7077;56;0.5355532;3;19;-0.4100768;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;385774.0
2594;45;1;-0.025783285;1.4644045;-1.2072413;14;17;2016;0.64631134;23;5212;6;0.5355532;3;2;-1.7218071;14;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;293852.8
14996;3;1;-1.5440238;-0.94807094;-1.2072413;5;9;1972;1.2286339;37;5288;0;0.5355532;3;2;-1.1845094;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;125722.664
3833;8;1;-1.1535627;-1.3886573;0.85897976;5;14;2010;2.6804702;23;5735;3;0.37232646;0;5;-0.52262163;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;175501.75
1396;94;2;0.17216428;1.7204877;-1.2072413;8;20;2015;1.3774247;33;8667;2;0.5355532;0;6;-1.6868505;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;283319.78
4708;9;2;-0.06364793;-0.4821084;0.85897976;15;15;2008;0.35854876;25;5648;1;-2.5483541;2;4;0.5743016;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;195960.3
5636;125;2;-0.48237965;-0.33841345;0.08414686;3;12;1970;-0.66052103;25;3478;11;0.5355532;3;1;-0.3161843;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;244161.12
15140;13;3;1.0859985;0.9511715;1.1172574;7;16;2003;-0.23574677;74;19083;2;0.5355532;5;15;0.7361008;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;343084.44
2726;155;2;0.2668452;-0.20113845;0.85897976;7;17;1931;-0.643175;17;2810;9;0.5355532;3;6;0.89600056;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;362698.8
9580;46;2;-0.55557185;-0.3945284;-0.17413078;5;5;1964;0.5875202;31;6137;4;0.5355532;0;1;-0.2601543;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;215869.34
16211;6;2;0.13550512;1.3109108;-1.465519;25;25;1977;1.0447632;5;1564;0;-1.1351217;0;0;-0.90449;12;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;171739.2
15879;13;2;-0.1740221;-0.013907616;0.6007021;17;17;2000;-0.23574677;74;19083;2;0.5355532;5;15;-0.4045498;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;250090.48
1978;53;3;1.1024715;0.93334144;0.6007021;9;12;1977;-0.58158845;34;7759;0;-1.9969164;1;3;1.0858247;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;351385.72
7516;6;2;0.32182917;0.114362985;1.6338127;4;17;2017;1.0447632;5;1564;0;-1.1351217;0;0;0.051964253;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;190025.4
6528;102;3;0.028136496;0.65614223;-0.17413078;7;17;1963;1.0062201;26;3889;6;-0.6778993;3;6;-0.6879783;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;141084.77
122;23;1;-0.7132163;-0.17849179;-1.2072413;3;17;1977;-0.3619477;6;1437;3;0.5355532;0;2;-0.48946214;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;102866.52
1547;3;2;-0.041318763;-0.15757103;0.6007021;10;12;1984;-0.57097846;43;10621;1;-2.5483541;2;3;0.18537675;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;214133.03
3225;27;3;2.1478884;1.7688507;2.4086456;4;17;2014;-0.36493102;11;3097;0;0.5355532;0;0;1.2313404;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;201984.66
12484;30;1;-0.5158671;0.7164171;-1.2072413;6;22;1977;-0.997984;22;6398;141;0.26702678;3;23;-1.6036148;6;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;170347.7
2955;78;1;-1.2121868;-0.89348304;0.08414686;5;9;1971;0.84144735;28;6746;3;0.5355532;1;4;-1.1440203;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;158704.75
1325;100;1;-1.1784586;-1.3863218;0.34242448;8;8;1963;0.68299246;23;3975;8;-0.49778143;2;0;-0.31257188;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;237726.27
6696;166;3;-0.017817197;0.26115292;-0.6906861;3;9;1964;0.46951675;17;3379;9;-2.354381;0;3;0.18318415;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;253259.45
3144;9;2;0.27916297;-0.17849179;-1.2072413;3;17;1977;0.35854876;25;5648;1;-2.5483541;2;4;1.9921232;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;180694.56
11083;3;2;-0.47264624;-0.25116032;-0.17413078;5;5;1968;1.2286339;37;5288;0;0.5355532;3;2;-0.31033984;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;197287.36
8787;154;2;-0.9767713;-0.9463496;0.34242448;7;12;1970;2.870953;20;4386;14;0.5355532;1;5;-0.598609;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;234421.45
10006;5;2;-1.1803887;-0.8389776;0.34242448;2;9;1963;0.26852807;16;3433;4;0.5355532;4;5;-1.3006705;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;160513.42
16144;2;3;0.95373726;1.0300872;1.1172574;6;17;2008;-0.7033501;42;9292;3;0.5355532;0;3;0.26359499;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;410343.12
7235;139;2;0.14673868;-0.5400828;0.85897976;6;18;2010;0.027162211;29;6566;7;0.5355532;4;0;1.2045512;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;283929.0
11200;66;2;0.5105961;0.89261407;-0.17413078;7;9;1968;-0.060747508;50;12238;8;0.5355532;2;3;0.09367225;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;317086.22
7293;10;2;-0.5122;-0.51143575;0.08414686;6;9;1976;1.3774247;33;8667;2;0.5355532;0;6;-0.07992964;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;189796.28
2835;74;1;-1.2595056;-0.17849179;-1.465519;3;17;1977;-0.3619477;6;1437;3;0.5355532;0;2;-1.7172854;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;129203.97
8242;58;3;-0.21926905;-0.06888644;0.08414686;4;9;1970;-0.57219243;24;5469;1;-2.229684;0;1;-0.14242923;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;71123.61
4310;26;3;0.77871656;0.6250175;0.85897976;9;14;1974;-0.9986406;36;6714;2;0.5355532;0;2;0.6918649;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;332447.1
5852;29;1;-1.362306;-1.1131581;-0.17413078;2;5;1963;-0.41335455;31;6119;4;0.5355532;1;2;-0.9865304;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;135004.81
9030;28;1;-0.9173238;-0.3040081;-1.2072413;12;17;2016;-0.0026897993;30;6207;1;0.64665985;1;0;-0.7743792;12;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;189276.06
16304;39;1;-1.0444145;-0.8958416;0.85897976;11;16;1994;2.604353;25;5011;8;-0.6086232;0;2;-1.1349964;11;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;161845.78
6817;61;2;0.026822383;-0.23494904;0.85897976;17;22;2011;1.5246687;52;10311;6;0.5355532;1;9;0.35652804;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;298652.22
12767;8;2;-0.49746653;-0.4451051;0.08414686;4;9;1981;0.84144735;28;6746;3;0.5355532;1;4;-0.16224593;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;197755.25
2390;27;2;0.8728194;-0.17849179;-1.2072413;12;17;1977;-0.39237273;2;629;1;0.5355532;0;0;-0.1344474;6;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;170905.77
13345;53;1;-1.0397911;-0.17849179;-1.2072413;5;17;1977;-0.58158845;34;7759;0;-1.9969164;1;3;-1.3061088;5;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;239736.06
8847;6;1;-0.79546726;-0.17849179;-1.2072413;11;17;1977;1.0447632;5;1564;0;-1.1351217;0;0;-0.6951423;11;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;130409.47
14759;27;1;-0.887447;0.3249248;-1.2072413;15;19;2016;0.7775519;9;1892;0;0.5355532;0;1;-1.8295096;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;91692.86
2660;27;3;1.6161475;1.4609706;1.375535;4;9;2014;-0.56328744;5;1227;0;0.5355532;0;0;1.0077379;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;163969.98
11401;1;2;0.4881138;-0.17849179;-1.2072413;6;22;1977;-0.9387989;1;264;0;0.5355532;0;1;2.5146341;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;205012.27
7309;46;1;-0.771322;-1.131348;0.6007021;11;12;1977;0.5875202;31;6137;4;0.5355532;0;1;0.10923442;11;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;183494.4
5087;1;1;0.22615746;0.37869617;-1.2072413;10;17;1977;-0.9387989;1;264;0;0.5355532;0;1;0.8586191;10;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;146735.67
787;126;2;-0.732943;-0.53623736;-0.17413078;7;17;1968;-0.0026897993;30;6207;1;0.64665985;1;0;-0.44912374;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;77353.055
11177;67;1;-0.81227255;-0.89849925;0.6007021;8;17;1987;-0.15461172;43;7227;0;0.5355532;1;6;-0.41146764;8;3.3348482;-3.3348482;-0.09896976;0.09896976;-0.16815954;0.16815954;184999.72
14777;35;2;-0.3815392;-0.3943326;0.08414686;9;9;1970;-0.25052908;33;7976;5;0.5355532;0;11;0.0364365;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;212745.17
6662;22;1;-0.9855327;-0.17849179;-1.2072413;2;17;1977;-0.0026897993;30;6207;1;0.64665985;1;0;-1.1704277;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;136715.02
1621;9;1;-0.954092;-1.0077227;0.6007021;8;14;1990;0.35854876;25;5648;1;-2.5483541;2;4;-0.5698936;8;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;127641.21
14937;23;1;-1.4028156;-0.94807094;-1.2072413;4;17;1977;-0.70746034;0;168;0;0.5355532;0;0;-0.8313983;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;84043.7
580;27;2;0.47719175;0.08203846;-1.465519;2;17;1977;-0.880526;1;290;0;0.5355532;0;0;2.1575449;1;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;118207.63
13198;46;1;-1.4106803;-1.3819091;-0.17413078;2;5;1967;-0.9986406;47;11319;0;0.5413602;3;5;-0.6247014;2;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;151266.88
11133;111;2;0.3997415;0.24900027;1.1172574;7;18;2007;-0.21353638;23;4635;5;0.5355532;2;4;0.28142717;3;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;375823.72
1323;1;3;1.1775774;1.123461;1.1172574;14;16;1987;-0.6938994;6;1318;1;-2.0772767;1;1;0.65559775;4;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;207589.33
13775;53;1;-1.3940195;-1.1761761;0.6007021;7;9;1968;-0.58158845;34;7759;0;-1.9969164;1;3;-1.3673776;7;-0.29986376;0.29986376;-0.09896976;0.09896976;-0.16815954;0.16815954;175903.58
